Wall time,Step,Value
1692372508.0004973,2686,0.3005455434322357
1692372535.2093902,2741,0.28046199679374695
1692372649.939453,2968,0.2472037374973297
1692372684.8855844,3039,0.24133723974227905
1692372686.164172,3042,0.24260476231575012
1692372746.7632055,3162,0.23124633729457855
1692372781.4332178,3231,0.21496769785881042
1692372788.7969952,3245,0.22108134627342224
1692372789.6432037,3247,0.22545723617076874
1692372790.0650804,3248,0.21762248873710632
1692372819.732254,3306,0.21512073278427124
1692372912.8662403,3481,0.21109478175640106
1692372983.5934143,3619,0.38435760140419006
1692372984.9598963,3621,0.38304296135902405
1692373010.700253,3671,0.38918641209602356
1692373050.4430726,3742,0.3753105103969574
1692373081.2435467,3794,0.36941251158714294
1692373093.4980347,3815,0.37550756335258484
1692373097.6808808,3822,0.3699132204055786
1692373155.9534163,3929,0.35450705885887146
1692373170.2461603,3957,0.35514992475509644
1692373183.801615,3985,0.3532039523124695
1692373209.6910868,4037,0.3502284586429596
1692373240.5042932,4099,0.3487778604030609
1692373294.4675894,4197,0.36182913184165955
1692373310.7420702,4228,0.3726179301738739
1692373312.9362628,4233,0.36808493733406067
1692373356.0985234,4318,0.36416158080101013
1692373356.932058,4320,0.3747953176498413
1692373398.439246,4401,0.3774743676185608
1692373444.7156289,4493,0.38016384840011597
1692373453.1873071,4510,0.3845404386520386
1692373463.754394,4531,0.3875705599784851
1692373529.1333077,4665,0.3847656846046448
1692373530.7431483,4669,0.3912138342857361
1692373534.6216705,4677,0.3905552625656128
1692373588.7585845,4789,0.40248557925224304
1692373595.9069328,4803,0.3895278573036194
1692373613.8625376,4841,0.39140599966049194
1692373619.5720925,4853,0.3915662169456482
1692373639.6944942,4895,0.39674246311187744
1692373677.0380642,4972,0.38934412598609924
1692373714.5924618,5051,0.38541117310523987
1692373716.0503502,5053,0.3897649049758911
1692373741.2631817,5107,0.3868291974067688
1692373754.5901504,5135,0.3905957341194153
1692373805.7096214,5240,0.37873196601867676
1692373857.1495497,5346,0.38379591703414917
1692373864.340658,5360,0.37552595138549805
1692373894.0890577,5421,0.374796062707901
1692373957.2131474,5550,0.3617769777774811
1692374019.9161625,5680,0.3529083728790283
1692374041.8914273,5724,0.35993582010269165
1692374083.3325186,5809,0.35460925102233887
1692374093.0544775,5829,0.3619920313358307
1692374110.4388795,5865,0.3562231659889221
1692374114.1201832,5872,0.3478316366672516
1692374131.4329898,5908,0.3525961637496948
1692374141.6720316,5929,0.351967990398407
1692374172.1719496,5991,0.3410078287124634
1692374182.1857913,6011,0.34750252962112427
1692374236.2761843,6122,0.3377581238746643
1692374241.2035143,6132,0.34253183007240295
1692374275.838343,6201,0.3329799175262451
1692374282.0479019,6214,0.33715295791625977
1692374284.5067313,6220,0.3409702181816101
1692374319.418023,6290,0.32645243406295776
1692374330.7777474,6313,0.3261980414390564
1692374361.5936487,6377,0.3254501223564148
1692374435.8547866,6521,0.3074636161327362
1692374463.3993208,6575,0.3081625998020172
1692374477.4614687,6604,0.3013594448566437
1692374504.8408818,6658,0.3062097430229187
1692374524.28087,6697,0.3029806613922119
1692374525.566336,6700,0.30195629596710205
1692374531.7516925,6712,0.28919869661331177
1692374547.4588811,6743,0.2904398739337921
1692374603.9103825,6855,0.2736206650733948
1692374661.717923,6967,0.26547354459762573
1692374674.8496957,6993,0.2550027370452881
1692374733.5742598,7107,0.23457682132720947
1692374738.119697,7115,0.23460832238197327
1692374759.123169,7156,0.2202816903591156
1692374806.1783617,7248,0.20589295029640198
1692374838.6307163,7312,0.19542276859283447
1692374863.144118,7360,0.19311192631721497
1692374874.875536,7383,0.18103626370429993
1692374909.4072957,7451,0.17660090327262878
1692374914.7868574,7461,0.17276886105537415
1692374916.0995727,7464,0.17013467848300934
1692374923.535845,7479,0.17269694805145264
1692374940.946813,7512,0.17504122853279114
1692375033.1802378,7694,0.1607166975736618
1692375067.5667944,7761,0.15607866644859314
1692375081.7248237,7789,0.159626305103302
1692375086.9997394,7799,0.16436618566513062
1692375105.3544736,7834,0.1572774052619934
1692375185.2061093,7992,0.15837684273719788
1692375223.3099687,8067,0.1576017141342163
1692375282.2792423,8181,0.15046994388103485
1692375302.4728901,8222,0.1547854095697403
1692375375.2090003,8364,0.15213921666145325
1692375378.4028993,8369,0.15425065159797668
1692375382.314516,8378,0.15320342779159546
1692375430.8428795,8471,0.15082484483718872
1692375445.1451554,8499,0.153771311044693
1692375449.7412221,8509,0.1500931978225708
1692375498.222862,8602,0.15294942259788513
1692375515.0396826,8636,0.156197190284729
1692375545.6951733,8696,0.15365365147590637
1692375639.4482446,8879,0.15376216173171997
1692375653.2488182,8905,0.14720667898654938
1692375654.58295,8908,0.14403817057609558
1692375664.8542724,8929,0.1483851969242096
1692375669.031736,8936,0.15010985732078552
1692375698.057358,8994,0.14793267846107483
1692375701.7165627,9000,0.1466335952281952
1692375729.6102111,9056,0.1461424082517624
1692375834.419749,9261,0.1531909704208374
1692375863.748069,9317,0.14603479206562042
1692375880.1810043,9349,0.15130150318145752
1692375923.9985664,9436,0.1418030560016632
1692375940.9149494,9469,0.1477678120136261
1692375981.1232839,9548,0.14714209735393524
1692375985.4876873,9555,0.14545682072639465
1692375991.0658529,9568,0.14708185195922852
1692376021.8934615,9628,0.1452672779560089
1692376037.4642742,9658,0.14582961797714233
1692376048.6078806,9681,0.14926981925964355
1692376057.7391813,9699,0.1449701488018036
1692376132.330271,9844,0.14084669947624207
1692376165.7418232,9908,0.1479281485080719
1692376243.9595468,10059,0.15206900238990784
1692376256.6377656,10085,0.1446797102689743
1692376355.7441165,10277,0.15183012187480927
1692376360.120339,10284,0.14390285313129425
1692376417.946212,10397,0.15264970064163208
1692376419.288851,10400,0.14878621697425842
1692376461.4202304,10480,0.14226901531219482
1692376483.3979025,10523,0.15125171840190887
1692376528.1146483,10608,0.14906670153141022
1692376543.2834275,10639,0.14663712680339813
1692376551.9510188,10655,0.15252476930618286
1692376560.8642037,10672,0.14488422870635986
1692376581.9148955,10712,0.14470025897026062
1692376606.39757,10758,0.14901988208293915
1692376606.8488455,10759,0.1452578753232956
1692376617.9329407,10781,0.14751265943050385
1692376636.3705199,10816,0.1494060754776001
1692376649.2492867,10842,0.1422904133796692
1692376654.8288016,10851,0.1443539559841156
1692376682.3219311,10903,0.14516428112983704
1692376683.6947727,10906,0.14632926881313324
1692376701.3046968,10940,0.14053428173065186
1692376703.0894756,10944,0.15074265003204346
1692376714.9556413,10967,0.14765936136245728
1692376719.0483012,10973,0.14958252012729645
1692376719.976774,10975,0.14894868433475494
1692376743.4669588,11021,0.14610359072685242
1692376786.157383,11103,0.15398012101650238
1692376795.9661665,11122,0.14805905520915985
1692376801.371904,11131,0.14827819168567657
1692376837.8454692,11199,0.14623823761940002
1692376838.9693866,11201,0.15056130290031433
1692376870.0920823,11261,0.14513923227787018
1692376952.4622462,11420,0.1491089165210724
1692376980.6262279,11473,0.14972469210624695
1692376990.9617438,11493,0.14933869242668152
1692377006.613041,11524,0.1427847146987915
1692377012.1611629,11533,0.1484680324792862
1692377021.3376455,11550,0.14658130705356598
1692377030.607564,11567,0.15014512836933136
1692377073.4352636,11649,0.15131355822086334
1692377085.5470376,11672,0.14638297259807587
1692377093.3109426,11686,0.14855536818504333
1692377131.3830795,11760,0.1493690311908722
1692377191.8244119,11874,0.14721465110778809
1692377243.1210437,11970,0.14946630597114563
1692377245.4091742,11975,0.14768829941749573
1692377265.0976248,12011,0.15073072910308838
1692377280.7288673,12042,0.15562093257904053
1692377332.1554322,12139,0.14565765857696533
1692377345.4344187,12165,0.14701995253562927
1692377347.2227676,12169,0.14880338311195374
1692377355.907075,12185,0.1511184573173523
1692377378.0174072,12227,0.15446367859840393
1692377411.5243158,12291,0.15022999048233032
1692377414.3725064,12294,0.15000826120376587
1692377473.4579737,12406,0.15067914128303528
1692377501.3831441,12459,0.1545473039150238
1692377613.2513745,12672,0.15523429214954376
1692377629.1089427,12700,0.15490877628326416
1692377685.6701715,12806,0.15367931127548218
1692377723.532958,12878,0.15822482109069824
1692377756.8525534,12940,0.15088754892349243
1692377797.6141272,13018,0.15354309976100922
1692377807.0184598,13035,0.15258300304412842
1692377821.1302347,13062,0.1549571454524994
1692377832.496674,13083,0.1520659625530243
1692377839.6019878,13095,0.15681804716587067
1692377848.246655,13110,0.15172025561332703
1692377878.065171,13167,0.15393193066120148
1692377916.4078329,13240,0.15552322566509247
1692377975.4075146,13350,0.15424621105194092
1692378005.4209862,13403,0.15293119847774506
1692378007.2717292,13407,0.1543910801410675
1692378061.2474189,13505,0.15971556305885315
1692378084.4022439,13547,0.15509456396102905
1692378112.0045185,13598,0.15704144537448883
1692378125.240671,13621,0.15808644890785217
1692378158.3566256,13680,0.15878412127494812
1692378159.7901697,13683,0.1589524745941162
1692378211.9013498,13777,0.15731623768806458
1692378230.0389898,13811,0.1559332013130188
1692378250.418109,13846,0.16200733184814453
1692378272.6892529,13885,0.15746662020683289
1692378324.4114258,13977,0.16254645586013794
1692378336.6963136,13999,0.15889987349510193
1692378381.5066278,14081,0.16321563720703125
1692378460.3812687,14222,0.16211307048797607
1692378497.132311,14288,0.16795465350151062
1692378500.375495,14295,0.1620822548866272
1692378515.037008,14321,0.16647958755493164
1692378525.4517586,14339,0.16283981502056122
1692378557.3753772,14398,0.16257302463054657
1692378585.2518256,14448,0.1605205088853836
1692378611.4113774,14495,0.16331259906291962
1692378648.059653,14558,0.16868896782398224
1692378689.4856443,14633,0.16514159739017487
1692378692.338568,14639,0.16148510575294495
1692378708.9898996,14669,0.1628677248954773
1692378715.2099566,14678,0.16736412048339844
1692378720.0252028,14688,0.16519565880298615
1692378771.5570025,14780,0.16092851758003235
1692378776.355149,14789,0.15993204712867737
1692378788.4676926,14810,0.16365861892700195
1692378825.0799234,14874,0.16697871685028076
1692378834.2329679,14893,0.16920813918113708
1692378911.508629,15028,0.16301178932189941
1692378945.6880403,15091,0.16920620203018188
1692378972.0799322,15137,0.16380107402801514
1692378997.4681504,15181,0.16855458915233612
1692379045.5544834,15267,0.16435906291007996
1692379077.5246289,15325,0.16573336720466614
1692379161.4942136,15474,0.16673138737678528
1692379162.433242,15476,0.16540348529815674
1692379182.442285,15508,0.16872063279151917
1692379199.2990336,15539,0.16705596446990967
1692379314.8233745,15741,0.16375643014907837
1692379326.481807,15765,0.1613422930240631
1692379332.7005339,15774,0.16816923022270203
1692379363.1923432,15829,0.16178695857524872
1692379448.4832842,15980,0.16114485263824463
1692379455.1264174,15994,0.16314074397087097
1692379512.7994409,16096,0.16678297519683838
1692379525.0850465,16117,0.16364726424217224
1692379599.6171823,16250,0.16419529914855957
1692379638.8901987,16322,0.16288349032402039
1692379651.5896978,16344,0.16669777035713196
1692379662.0176191,16361,0.16334789991378784
1692379686.4223487,16407,0.1649584174156189
1692379707.3009846,16441,0.16166450083255768
1692379743.6668427,16506,0.16210845112800598
1692379789.7859921,16586,0.16821950674057007
1692379834.064996,16662,0.16060161590576172
1692379853.9050655,16698,0.15781931579113007
1692379917.5159602,16809,0.1577444076538086
1692379917.9958239,16810,0.1633032262325287
1692379936.7111614,16844,0.16672956943511963
1692379945.7407515,16858,0.15701773762702942
1692379968.7861733,16900,0.16230075061321259
1692380064.5516694,17067,0.15452316403388977
1692380081.714388,17098,0.15864895284175873
1692380101.0653415,17132,0.15639178454875946
1692380163.4385388,17240,0.16001087427139282
1692380181.7587292,17273,0.15973076224327087
1692380192.5341246,17291,0.15383243560791016
1692380193.5388525,17293,0.15505367517471313
1692380208.2589061,17317,0.16081973910331726
1692380208.7412653,17318,0.16425774991512299
1692380210.1904979,17321,0.15274298191070557
1692380219.9065619,17340,0.16301336884498596
1692380241.436329,17375,0.15809421241283417
1692380258.852721,17406,0.15756508708000183
1692380280.0293806,17445,0.1589844822883606
1692380285.3740485,17455,0.15514567494392395
1692380335.5073516,17544,0.15125150978565216
1692380344.8173504,17558,0.15703389048576355
1692380361.4776785,17587,0.15611562132835388
1692380365.3994322,17595,0.15695177018642426
1692380381.9064064,17624,0.15182438492774963
1692380439.8491874,17723,0.1581299602985382
1692380569.9975781,17954,0.15389104187488556
1692380586.0272584,17982,0.1466403603553772
1692380593.39559,17991,0.15103858709335327
1692380609.919675,18019,0.1508762091398239
1692380630.0741642,18054,0.14817491173744202
1692380635.9962645,18066,0.15625357627868652
1692380672.2182481,18130,0.1514570713043213
1692380751.8731918,18265,0.14580658078193665
1692380781.1258035,18319,0.14765091240406036
1692380859.39728,18452,0.15477317571640015
1692380859.8869157,18453,0.14522279798984528
1692380940.0442922,18593,0.1444862335920334
1692381010.5851877,18714,0.1415013074874878
1692381014.0187027,18721,0.14608405530452728
1692381088.5299833,18846,0.14182856678962708
1692381153.5758846,18959,0.14132070541381836
1692381182.1314046,19006,0.14227500557899475
1692381193.0700214,19028,0.141103595495224
1692381206.653363,19049,0.13475875556468964
1692381246.8344457,19117,0.13389438390731812
1692381279.709888,19170,0.13606686890125275
1692381314.3877923,19228,0.1349717080593109
1692381340.1935205,19272,0.13677604496479034
1692381468.1453342,19486,0.1276245415210724
1692381477.4334238,19504,0.1354106366634369
1692381491.088849,19526,0.12959614396095276
1692381494.1884427,19532,0.12901976704597473
1692381558.4748862,19641,0.12821142375469208
1692381568.2721722,19655,0.1313609480857849
1692381574.0863876,19666,0.1270301789045334
1692381613.664682,19732,0.13219542801380157
1692381616.7503002,19738,0.13003231585025787
1692381652.4423501,19797,0.1251315176486969
1692381669.774762,19824,0.13076812028884888
1692381685.1260362,19847,0.12232954055070877
1692381726.406791,19917,0.1268925964832306
1692381738.134986,19939,0.12765012681484222
1692381757.9392548,19972,0.12311811745166779
1692381772.8796844,19996,0.12929898500442505
1692381796.7069793,20036,0.13132701814174652
1692381808.8616645,20054,0.12872420251369476
1692381812.0171223,20060,0.13496294617652893
1692381813.606374,20063,0.12719887495040894
1692381861.552665,20139,0.12541142106056213
1692381862.1057947,20140,0.12057116627693176
1692381889.4860208,20187,0.12190009653568268
1692381908.4614596,20218,0.12313082814216614
1692381925.3822408,20245,0.12616127729415894
1692381927.115651,20248,0.1255490779876709
1692381930.114969,20253,0.12528599798679352
1692381972.6104527,20324,0.12169770896434784
1692381978.2354653,20335,0.12548597157001495
1692382009.673728,20384,0.11985617876052856
1692382044.7665865,20441,0.1193169355392456
1692382071.1735878,20486,0.12136846035718918
1692382094.9526558,20527,0.11915424466133118
1692382101.5827103,20540,0.120478056371212
1692382102.0940757,20541,0.12148912250995636
1692382116.1536787,20563,0.11492473632097244
1692382127.4340565,20579,0.1193912997841835
1692382194.051841,20690,0.11787773668766022
1692382205.399184,20711,0.119684137403965
1692382246.8511705,20780,0.11654433608055115
1692382248.3886907,20783,0.12035243213176727
1692382251.5216198,20784,0.1140701174736023
1692382280.0594237,20832,0.11453884094953537
1692382295.7470562,20856,0.11600548028945923
1692382374.535528,20988,0.11552202701568604
1692382433.07236,21081,0.11191630363464355
1692382472.872156,21145,0.11465303599834442
1692382513.6768634,21210,0.11025547236204147
1692382526.4161956,21233,0.11618215590715408
1692382580.0227413,21317,0.10963095724582672
1692382581.720119,21320,0.11301015317440033
1692382584.6414135,21325,0.11350320279598236
1692382626.7860343,21392,0.11250336468219757
1692382636.8037136,21410,0.1134493499994278
1692382685.9116566,21485,0.11885933578014374
1692382710.0393364,21524,0.11194390058517456
1692382809.3812506,21682,0.10882379114627838
1692382836.2731986,21725,0.11201737076044083
1692382878.2128496,21790,0.11184507608413696
1692382881.5240867,21796,0.1084618866443634
1692382899.0712073,21822,0.10792447626590729
1692382914.2137244,21843,0.1071813702583313
1692382917.622411,21849,0.10892143845558167
1692383016.5636585,22007,0.10526363551616669
1692383169.265418,22246,0.10413981229066849
1692383176.999727,22259,0.10584957152605057
1692383198.5589938,22293,0.10850778222084045
1692383214.5548465,22317,0.10553386807441711
1692383222.3089054,22331,0.10063278675079346
1692383240.822811,22359,0.10800142586231232
1692383313.342217,22473,0.09916520863771439
1692383335.7185538,22508,0.10041896253824234
1692383358.9964304,22545,0.1010916605591774
1692383416.1632397,22636,0.10515564680099487
1692383501.411034,22766,0.10272887349128723
1692383550.0829551,22841,0.10291913896799088
1692383607.6743195,22931,0.09560343623161316
1692383609.3262033,22934,0.10412859916687012
1692383704.9797006,23081,0.10357101261615753
1692383707.2978003,23085,0.10141263902187347
1692383734.5033045,23128,0.10020357370376587
1692383740.694296,23139,0.10102343559265137
1692383749.1818016,23149,0.09837264567613602
1692383771.925015,23183,0.10214146971702576
1692383777.4403586,23193,0.10041782259941101
1692383791.987079,23219,0.10137146711349487
1692383823.781441,23264,0.10033544152975082
1692383836.859121,23287,0.09959573298692703
1692383871.1701815,23338,0.10167814791202545
1692383884.6366572,23362,0.0993272066116333
1692383897.9919727,23381,0.10036824643611908
1692383927.8992257,23428,0.10067141801118851
1692384001.2017941,23541,0.09791040420532227
1692384032.2297375,23590,0.10303814709186554
1692384084.3366156,23671,0.09893877059221268
1692384090.4471335,23682,0.09808841347694397
1692384105.3478158,23702,0.0999995544552803
1692384152.5884798,23775,0.10173645615577698
1692384188.6503353,23832,0.10427394509315491
1692384258.948053,23939,0.10914437472820282
1692384350.7881615,24080,0.11447243392467499
1692384376.438046,24119,0.12114674597978592
1692384392.9547272,24148,0.12054130434989929
1692384449.3596509,24235,0.1251109540462494
1692384482.9626343,24283,0.1280626356601715
1692384484.159689,24285,0.13096261024475098
1692384509.3759906,24323,0.13544361293315887
1692384522.469065,24346,0.13160929083824158
1692384569.6155863,24417,0.13878193497657776
1692384660.2090034,24558,0.1523323506116867
1692384703.2694273,24622,0.15711595118045807
1692384765.8548124,24720,0.167652428150177
1692384773.3154747,24728,0.17055383324623108
1692384886.2249992,24902,0.19414693117141724
1692384907.9666448,24935,0.19565880298614502
1692384954.1335459,25009,0.20926478505134583
1692384979.65515,25048,0.21345509588718414
1692385038.8876123,25134,0.22984066605567932
1692385084.7160604,25207,0.23511062562465668
1692385102.0889788,25232,0.2447889745235443
1692385109.4861598,25245,0.246954083442688
1692385114.9494197,25254,0.24640285968780518
1692385166.9670205,25333,0.2532529830932617
1692385207.0625696,25392,0.26655662059783936
1692385279.82779,25506,0.28389254212379456
1692385291.818493,25521,0.2876490354537964
1692385344.952655,25600,0.29439952969551086
1692385401.78972,25687,0.3045792281627655
1692385460.5300148,25776,0.31487780809402466
1692385485.6113198,25813,0.3131382465362549
1692385508.8594072,25848,0.318867027759552
1692385555.5572598,25922,0.3213997483253479
1692385638.0261197,26046,0.32833611965179443
1692385653.2717001,26067,0.32940903306007385
1692385658.453583,26076,0.32909536361694336
1692385667.4561646,26092,0.3351888358592987
1692385710.231852,26155,0.3281697630882263
1692385710.8040302,26156,0.33791154623031616
1692385718.8772318,26170,0.3331715762615204
1692385800.415366,26293,0.34282875061035156
1692385807.3926096,26304,0.3392432630062103
1692385872.6301353,26404,0.3487594723701477
1692385917.966075,26471,0.34803950786590576
1692386051.192553,26671,0.35966646671295166
1692386134.957561,26798,0.34706592559814453
1692386135.5518823,26799,0.34913891553878784
1692386152.991047,26828,0.3549906015396118
1692386154.1581552,26830,0.36065948009490967
1692386220.4177957,26929,0.35933876037597656
1692386321.4074962,27079,0.3606412708759308
1692386362.3608024,27143,0.3639161288738251
1692386365.8845034,27149,0.35448044538497925
1692386372.8843524,27155,0.370984822511673
1692386375.3020134,27159,0.3672845959663391
1692386375.8910472,27160,0.35268205404281616
1692386450.718439,27275,0.3603895306587219
1692386486.7535152,27330,0.36570560932159424
1692386568.277142,27450,0.37078410387039185
1692386604.617205,27506,0.36077234148979187
1692386672.0453455,27604,0.3624597191810608
1692386677.8629453,27614,0.36865678429603577
1692386681.9781458,27621,0.3739188313484192
1692386692.3681753,27639,0.3757386803627014
1692386732.7987103,27696,0.3672400414943695
1692386761.8069115,27740,0.36974847316741943
1692386815.6645129,27826,0.36254286766052246
1692386875.9935818,27917,0.37259626388549805
1692386877.1325874,27919,0.3676782250404358
1692386899.3365102,27951,0.3746086359024048
1692386913.053477,27969,0.37564337253570557
1692387100.711421,28252,0.38596755266189575
1692387115.9270725,28278,0.38570111989974976
1692387145.903342,28322,0.3747294545173645
1692387181.5795777,28377,0.38140907883644104
1692387225.7346284,28439,0.3868900537490845
1692387233.572063,28452,0.3815566301345825
1692387295.0143626,28544,0.37542563676834106
1692387312.3445787,28573,0.38920581340789795
1692387339.421176,28612,0.3770201802253723
1692387526.9042687,28892,0.3810690939426422
1692387580.9428797,28971,0.38662397861480713
1692387596.4943128,28997,0.3813958168029785
1692387613.1018796,29019,0.3871219754219055
1692387624.428149,29038,0.39095404744148254
1692387642.775863,29063,0.3865576386451721
1692387652.6433823,29079,0.3806813955307007
1692387659.74627,29091,0.37987813353538513
1692387688.764203,29134,0.3871462941169739
1692387737.2718582,29202,0.38684722781181335
1692387778.2701075,29264,0.37944549322128296
1692387917.6339707,29472,0.3905182480812073
1692387921.699869,29479,0.3987692594528198
1692387930.6136534,29488,0.39628729224205017
1692387964.0876842,29538,0.38654759526252747
1692387965.887896,29541,0.3934246003627777
1692387978.9433188,29562,0.3812023997306824
1692388001.2884417,29593,0.38875603675842285
1692388012.4905674,29612,0.39915990829467773
1692388106.0268583,29748,0.3791595995426178
1692388164.8909912,29829,0.39511042833328247
1692388165.5174403,29830,0.3985825181007385
1692388187.1364853,29864,0.3889335095882416
1692388289.5135565,30001,0.38773342967033386
1692388292.7876213,30006,0.3823656439781189
1692388313.7496068,30032,0.3907972574234009
1692388347.552097,30078,0.393314003944397
1692388356.81235,30093,0.38060474395751953
1692388419.0346498,30175,0.3944922089576721
1692388451.562523,30218,0.39364686608314514
1692388468.23532,30244,0.3920353651046753
1692388499.41153,30285,0.40029704570770264
1692388531.650094,30328,0.3937149941921234
1692388628.487582,30460,0.3951685130596161
1692388637.1838396,30467,0.3981323838233948
1692388639.7979853,30471,0.39449241757392883
1692388715.5408027,30573,0.3919053077697754
1692388742.0725486,30613,0.39457887411117554
1692388813.4157524,30707,0.3885921835899353
1692388825.7184424,30721,0.3951689600944519
1692388837.1914911,30739,0.38865864276885986
1692389051.7964945,31053,0.40126535296440125
1692389087.8489668,31106,0.39710327982902527
1692389172.1165483,31225,0.40331780910491943
1692389295.0786014,31407,0.4071718454360962
1692389321.0654757,31444,0.4001993238925934
1692389385.8300962,31538,0.40280458331108093
1692389494.867222,31697,0.4086430072784424
1692389511.1325014,31723,0.4040016233921051
1692389539.2225406,31763,0.4115985631942749
1692389571.5873334,31809,0.3987840712070465
1692389615.1689777,31874,0.40132689476013184
1692389619.435902,31881,0.411288321018219
1692389624.2703307,31889,0.40505364537239075
1692389657.8299077,31937,0.4013293981552124
1692389663.2834017,31946,0.41059303283691406
1692389707.6861494,32005,0.4110591411590576
1692389715.6313853,32018,0.4088323414325714
1692389815.8809068,32163,0.4060668647289276
1692389823.0590665,32175,0.40637093782424927
1692389843.7233171,32208,0.4085252285003662
1692389873.3095267,32250,0.4107012152671814
1692389917.633803,32315,0.4101364314556122
1692389971.0171032,32389,0.4163163900375366
1692390003.6918597,32436,0.41256797313690186
1692390069.077243,32530,0.405928373336792
1692390076.9816396,32543,0.41717633605003357
1692390123.7370222,32612,0.41850006580352783
1692390156.4409475,32658,0.4199707806110382
1692390190.2421978,32707,0.4218543469905853
1692390229.0999813,32763,0.4141485393047333
1692390318.7499638,32895,0.42554259300231934
1692390323.8386838,32903,0.4249117076396942
1692390393.504483,33003,0.4216514229774475
1692390404.8094509,33015,0.4156157374382019
1692390416.9715588,33035,0.41737815737724304
1692390495.670183,33149,0.4253295063972473
1692390498.3449116,33153,0.4261641800403595
1692390518.689169,33180,0.42458194494247437
1692390519.885641,33182,0.42376458644866943
1692390579.9216435,33272,0.42614173889160156
1692390631.2469428,33342,0.431939959526062
1692390648.3667705,33369,0.4292198717594147
1692390652.7504816,33376,0.4364103078842163
1692390674.0141377,33404,0.43067625164985657
1692390767.35263,33540,0.422794908285141
1692390833.4024522,33632,0.4237496852874756
1692390837.7626584,33639,0.43410012125968933
1692390902.2909656,33729,0.4259127378463745
1692390907.8748028,33738,0.43513888120651245
1692390915.2000575,33750,0.42397069931030273
1692390926.977192,33769,0.431388258934021
1692390941.650142,33786,0.4337325096130371
1692390979.5689857,33840,0.43808186054229736
1692390987.1603348,33852,0.4336698353290558
1692391002.818727,33877,0.42787039279937744
1692391030.5226634,33914,0.43198615312576294
1692391071.1230114,33972,0.43346476554870605
1692391104.1692882,34018,0.43994975090026855
1692391115.8600485,34037,0.4340587556362152
1692391120.16616,34044,0.4412296414375305
1692391153.1328926,34090,0.434110164642334
1692391189.5993595,34142,0.435413122177124
1692391191.4659889,34145,0.4288896918296814
1692391217.8474221,34180,0.4427395462989807
1692391307.4150565,34310,0.4409993290901184
1692391344.2570462,34362,0.43592679500579834
1692391344.8818567,34363,0.44923895597457886
1692391357.9684725,34384,0.4435662031173706
1692391396.8920693,34439,0.4412629008293152
1692391462.2922127,34526,0.4348064064979553
1692391462.9721956,34527,0.43464428186416626
1692391493.434129,34565,0.4279852509498596
1692391516.9786339,34600,0.4447322487831116
1692391523.2681935,34609,0.43017077445983887
1692391635.0657473,34752,0.44502341747283936
1692391657.0340202,34784,0.4434184432029724
